"Seconds","X_Data","Y Data"
"0.0","507","514"
"1.7558233737945557","508","515"
"1.7568190097808838","508","514"
"1.7577810287475586","508","514"
"1.7726125717163086","508","514"
"1.9233863353729248","655","520"
"1.9244146347045898","662","545"
"1.9244146347045898","663","615"
"1.9773235321044922","662","647"
"2.1230568885803223","663","784"
"2.124053478240967","589","927"
"2.1290526390075684","508","943"
"2.1787800788879395","507","734"
"2.308380365371704","508","513"
"2.3093786239624023","507","513"
"2.32965350151062","509","515"
"2.383190631866455","377","514"
"2.521289348602295","1","514"
"2.5222859382629395","0","513"
"2.529871702194214","0","514"
"2.584066390991211","0","514"
"2.704249620437622","509","515"
"2.704249620437622","509","514"
"2.7358474731445312","508","514"
"2.788923740386963","508","513"
"2.9293737411499023","508","514"
"2.9303669929504395","508","513"
"2.939614772796631","706","513"
"2.9893901348114014","1023","514"
"3.132875919342041","1023","515"
"3.134869337081909","508","515"
"3.140190839767456","507","513"
"3.1948843002319336","508","514"
"3.323610544204712","328","513"
"3.324608325958252","0","514"
"3.3409416675567627","0","514"
"3.3950109481811523","0","515"
"3.5158920288085938","0","514"
"3.5168919563293457","240","514"
"3.545773506164551","507","513"
"3.5992844104766846","507","514"
"3.7187764644622803","507","513"
"3.7197751998901367","1023","514"
"3.750728130340576","1023","515"
"3.8036861419677734","1023","515"
"3.9371187686920166","1023","514"
"3.9380643367767334","507","513"
"3.955719470977783","507","514"
"4.0057525634765625","37","603"
"4.135334491729736","0","949"
"4.135995149612427","1","1023"
"4.156376123428345","509","1023"
"4.211412191390991","508","1023"
"4.346319913864136","508","1023"
"4.346319913864136","507","513"
"4.360876083374023","508","513"
"4.410256862640381","507","0"
"4.560515880584717","509","0"
"4.560515880584717","508","0"
"4.561960697174072","0","0"
"4.610803604125977","0","514"
"4.757749557495117","0","994"
"4.7587480545043945","355","1023"
"4.766274690628052","509","1023"
"4.815824270248413","975","1023"
"4.951873064041138","1023","1023"
"4.952872037887573","1023","518"
"4.971547842025757","1022","305"
"5.021562337875366","1022","0"
"5.1570727825164795","692","0"
"5.158069133758545","508","0"
"5.168075799942017","1","1"
"5.2172605991363525","0","35"
"5.365065574645996","0","514"
"5.366065502166748","0","945"
"5.373045444488525","91","1022"
"5.42613410949707","509","1023"
"5.57203221321106","789","1023"
"5.573033094406128","1023","1023"
"5.577173709869385","1023","515"
"5.627092599868774","1023","0"
"5.740803003311157","763","0"
"5.740803003311157","507","0"
"5.778496980667114","311","0"
"5.82938551902771","0","0"
"5.950249195098877","0","515"
"5.950249195098877","0","831"
"5.978746652603149","0","1023"
"6.0326247215271","228","1022"
"6.184074878692627","508","1022"
"6.185073375701904","1023","1023"
"6.187451601028442","1023","699"
"6.237236738204956","1023","335"
"6.366513967514038","1022","0"
"6.36751127243042","507","0"
"6.385122299194336","189","0"
"6.438810348510742","0","0"
"6.574357032775879","1","515"
"6.574357032775879","0","1019"
"6.589792013168335","134","1023"
"6.644647598266602","507","1023"
"6.782673358917236","797","1023"
"6.783673286437988","1022","1022"
"6.7939534187316895","1023","515"
"6.848002910614014","1023","6"
"6.9680116176605225","928","0"
"6.9690046310424805","508","0"
"6.994444847106934","5","0"
"7.045154333114624","0","13"
"7.169452905654907","1","515"
"7.17044997215271","1","1023"
"7.19988489151001","310","1023"
"7.2533934116363525","508","1023"
"7.367001533508301","1023","1023"
"7.3680031299591064","1023","514"
"7.40479302406311","1022","160"
"7.454279661178589","1022","0"
"7.569877624511719","509","0"
"7.570871353149414","508","515"
"7.605552911758423","507","515"
"7.654846429824829","508","514"
"7.781112909317017","508","514"
"7.781112909317017","508","514"
"7.8101646900177","508","514"
"7.859434366226196","509","514"
"7.986863613128662","508","515"
"7.987862825393677","509","515"
"8.011052370071411","507","514"
"8.059715509414673","507","514"
"8.194750308990479","508","514"
"8.194750308990479","1023","830"
"8.216037034988403","1022","937"
"8.265867233276367","1023","938"
"8.405396461486816","508","515"
"8.405396461486816","508","514"
"8.41654634475708","508","514"
"8.470362186431885","507","514"
"8.60715365409851","507","514"
"8.608120441436768","507","514"
"8.620817184448242","507","514"
"8.672417163848877","508","515"
"8.81245493888855","508","515"
"8.81350064277649","1023","943"
"8.82542085647583","1023","944"
"8.875647783279419","1023","773"
"8.993457078933716","507","514"
"8.99440598487854","508","514"
"9.026876449584961","1022","1002"
"9.080973863601685","1023","1017"
"9.231772661209106","776","809"
"9.233223915100098","508","514"
"9.233223915100098","708","629"
"9.2805814743042","1023","1023"
"9.432821273803711","1023","1023"
"9.433815479278564","507","513"
"9.433815479278564","507","514"
"9.481707334518433","1022","1023"
"9.625800132751465","1023","1023"
"9.627062797546387","1022","792"
"9.637248992919922","508","514"
"9.68880319595337","1023","996"
"9.83673620223999","1023","1009"
"9.83673620223999","1023","889"
"9.841721534729004","507","514"
"9.893129587173462","507","514"
"10.022610902786255","509","514"
"10.022610902786255","508","515"
"10.042627573013306","508","515"
"10.09243893623352","507","514"
"10.213847637176514","507","514"
"10.214838981628418","323","333"
"10.242826700210571","0","0"
"10.292978286743164","0","0"
"10.45211148262024","1","1"
"10.45211148262024","1","188"
"10.453103065490723","0","514"
"10.497475147247314","0","1023"
"10.647510528564453","225","1023"
"10.648507595062256","616","1023"
"10.653037548065186","1023","950"
"10.70381760597229","1023","233"
"10.83410120010376","1009","1"
"10.835102796554565","507","0"
"10.849457502365112","216","0"
"10.903637647628784","0","0"
"11.038970947265625","0","515"
"11.039969682693481","0","1023"
"11.054497003555298","146","1023"
"11.108496904373169","651","1023"
"11.2471444606781","1023","533"
"11.248142719268799","1022","220"
"11.258544445037842","1023","1"
"11.30928111076355","668","0"
"11.456427574157715","508","1"
"11.457421779632568","0","0"
"11.457421779632568","0","48"
"11.510884046554565","1","514"
"11.647943019866943","1","1023"
"11.648943424224854","508","1023"
"11.664822816848755","1023","1023"
"11.71907663345337","1023","610"
"11.850892305374146","1022","514"
"11.851890325546265","1023","179"
"11.869940996170044","888","1"
"11.918035507202148","508","1"
"12.062891960144043","1","1"
"12.062891960144043","1","514"
"12.066177368164062","0","1023"
"12.119925260543823","506","1023"
"12.271070718765259","733","1023"
"12.272065162658691","1023","656"
"12.275007724761963","1023","426"
"12.324475288391113","1023","3"
"12.461085796356201","692","1"
"12.461085796356201","507","0"
"12.47584056854248","0","0"
"12.521433353424072","0","75"
"12.65322232246399","1","761"
"12.654221057891846","424","1023"
"12.68076205253601","508","1023"
"12.730844259262085","1023","1023"
"12.878885507583618","1023","517"
"12.879883766174316","1023","353"
"12.881515264511108","1022","0"
"12.931098461151123","508","2"
"13.072299480438232","1","1"
"13.07329773902893","0","327"
"13.081860065460205","0","1023"
"13.136106729507446","507","1023"
"13.2699613571167","894","1023"
"13.2709641456604","1022","796"
"13.286991119384766","1023","402"
"13.340226650238037","1023","3"
"13.476565599441528","508","0"
"13.478513956069946","0","0"
"13.487671136856079","0","514"
"13.537691116333008","327","1023"
"13.681504487991333","507","1022"
"13.681504487991333","509","609"
"13.692585706710815","509","515"
"13.746281147003174","508","515"
"13.888332843780518","508","514"
"13.89032506942749","508","514"
"13.897292375564575","508","514"
"13.946775436401367","508","514"
"14.067287921905518","509","514"
"14.068336009979248","509","515"
"14.097826480865479","509","515"
"14.151627779006958","508","514"
"14.286816358566284","508","514"
"14.286816358566284","508","514"
"14.302895069122314","508","514"
"14.351748943328857","508","514"
"14.492527484893799","509","515"
"14.492527484893799","509","515"
"14.503571510314941","508","514"
"14.558538436889648","508","514"
"14.699305772781372","508","514"
"14.700309991836548","508","514"
"14.707786321640015","508","514"
"14.758478879928589","509","514"
"14.894401788711548","509","515"
"14.894401788711548","507","515"
"14.909409284591675","508","514"
"14.962095022201538","508","514"
